名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
公共厕所,公共设施,公共厕所,公共厕所,河堤路附近,陕西省,西安市,高陵区,109.1066648,34.45799906
公共厕所,公共设施,公共厕所,公共厕所,北田街道阎南路尖角大舞台,陕西省,西安市,临潼区,109.1871654,34.45621114
公共厕所,公共设施,公共厕所,公共厕所,广场东路与长庆西路交叉口西北50米,陕西省,西安市,高陵区,108.9844647,34.44800779
公共厕所,公共设施,公共厕所,公共厕所,泾渭路与长庆西路交叉口南200米,陕西省,西安市,高陵区,109.0011706,34.44562946
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,灞桥区,109.0538786,34.44217763
公共厕所,公共设施,公共厕所,公共厕所,沙家出村路与210国道交叉口西南100米,陕西省,西安市,高陵区,109.097145,34.44289105
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,高陵区,109.11884,34.44206281
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,高陵区,109.1344305,34.44458386
公共厕所,公共设施,公共厕所,公共厕所,堤顶路与207县道交叉口西150米,陕西省,西安市,临潼区,109.2553627,34.44287091
公共厕所,公共设施,公共厕所,公共厕所,泾渭南路15号附近,陕西省,西安市,高陵区,108.9716478,34.44175219
公共厕所,公共设施,公共厕所,公共厕所,河堤路东50米,陕西省,西安市,未央区,109.0093109,34.43197238
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,灞桥区,109.0259864,34.43796749
公共厕所,公共设施,公共厕所,公共厕所,河堤路附近,陕西省,西安市,灞桥区,109.0265725,34.43384345
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,灞桥区,109.0748339,34.43522296
公共厕所,公共设施,公共厕所,公共厕所,灞耿路南50米,陕西省,西安市,灞桥区,109.0766183,34.4330209
公共厕所,公共设施,公共厕所,公共厕所,灞耿路与纺渭路交叉口南100米,陕西省,西安市,灞桥区,109.0730612,34.43188352
公共厕所,公共设施,公共厕所,公共厕所,苏虎路南50米,陕西省,西安市,高陵区,109.0863604,34.43747209
