名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
天成园生态花园酒店,住宿服务,宾馆酒店,三星级宾馆,荆山塬景区富阎友谊路东侧,陕西省,西安市,阎良区,109.1908074,34.69904807
荆塬农家小院,住宿服务,住宿服务相关,住宿服务相关,北塬环线(Y301),陕西省,西安市,阎良区,109.1977078,34.69549041
关山招待所,住宿服务,旅馆招待所,旅馆招待所,关山汽车站东侧,陕西省,西安市,阎良区,109.3741663,34.69583955
鼎鑫商务宾馆,住宿服务,宾馆酒店,宾馆酒店,友谊路79号,陕西省,西安市,阎良区,109.1890954,34.68280337
尚购快捷酒店,住宿服务,宾馆酒店,宾馆酒店,富阎路,陕西省,西安市,阎良区,109.2306324,34.68317673
南街旅馆,住宿服务,旅馆招待所,旅馆招待所,关山镇,陕西省,西安市,阎良区,109.3756395,34.69037034
顺天商务宾馆,住宿服务,宾馆酒店,宾馆酒店,航天城大道西段振兴中学对面,陕西省,西安市,阎良区,109.1904175,34.66885937
芦家宾馆,住宿服务,宾馆酒店,宾馆酒店,航空城大道西段,陕西省,西安市,阎良区,109.1902613,34.66879317
宏宇宾馆(振兴路),住宿服务,宾馆酒店,宾馆酒店,振兴路吊庄村入口向西20米,陕西省,西安市,阎良区,109.1927051,34.66368183
银河大酒店(迎宾北路店),住宿服务,宾馆酒店,宾馆酒店,人民西路与迎宾大道交叉十字凤凰广场北200米,陕西省,西安市,阎良区,109.2086615,34.66186753
悦来宾馆(迎宾北路),住宿服务,宾馆酒店,宾馆酒店,迎宾北路与迎宾立交交叉口东南50米,陕西省,西安市,阎良区,109.2088175,34.66373904
双龙宾馆(迎宾北路),住宿服务,宾馆酒店,宾馆酒店,迎宾路北段与徐家村十字路南,陕西省,西安市,阎良区,109.2084507,34.66866212
凤凰城宾馆(凤凰西路),住宿服务,宾馆酒店,宾馆酒店,凤凰路十字西200米近凤凰北街6号,陕西省,西安市,阎良区,109.2102959,34.66247797
快捷宾馆,住宿服务,宾馆酒店,宾馆酒店,迎宾北路,陕西省,西安市,阎良区,109.2089816,34.66380518
好运小宾馆(西安阎良店),住宿服务,宾馆酒店,宾馆酒店,凤凰街道办凤凰村西组32号,陕西省,西安市,阎良区,109.2096373,34.66205656
西安凤西宾馆,住宿服务,旅馆招待所,旅馆招待所,迎宾北路凤凰广场向北50米路西,陕西省,西安市,阎良区,109.207032,34.66197437
锦悦宾馆(迎宾北路),住宿服务,旅馆招待所,旅馆招待所,凤凰西路和迎宾北路的交叉口附近,陕西省,西安市,阎良区,109.2089647,34.66236446
382宾馆,住宿服务,宾馆酒店,宾馆酒店,迎宾路凤凰北桥头50米,陕西省,西安市,阎良区,109.2068792,34.6686821
西安快捷宾馆阎良店,住宿服务,宾馆酒店,经济型连锁酒店,迎宾大道北段西安141医院向南30米,陕西省,西安市,阎良区,109.2090027,34.66333063
嘉馨宾馆,住宿服务,宾馆酒店,宾馆酒店,凤凰建材市场附近,陕西省,西安市,阎良区,109.207016,34.66197135
西安凤栖招待所,住宿服务,旅馆招待所,旅馆招待所,迎宾大道凤栖村36号,陕西省,西安市,阎良区,109.207043,34.66202334
春光宾馆(凤凰西路),住宿服务,宾馆酒店,宾馆酒店,凤凰北街与凤凰东路交叉口向西50米,陕西省,西安市,阎良区,109.2155097,34.66322911
西雅图酒店,住宿服务,宾馆酒店,宾馆酒店,凤凰北街50号(近凤凰街道办),陕西省,西安市,阎良区,109.2157429,34.66244606
润丰商务宾馆(凤鸣苑南),住宿服务,宾馆酒店,宾馆酒店,凤凰北路,陕西省,西安市,阎良区,109.2155855,34.66613157
枫林湾快捷酒店,住宿服务,宾馆酒店,宾馆酒店,凤凰北街与凤凰西路十字西北角,陕西省,西安市,阎良区,109.215985,34.6633425
凤源宾馆,住宿服务,宾馆酒店,宾馆酒店,凤凰东路与凤凰西路交叉口北100米,陕西省,西安市,阎良区,109.2159179,34.66384598
大宅宾馆,住宿服务,宾馆酒店,宾馆酒店,凤凰西路凤凰街道办凤东居委会28号(农林局家属楼旁),陕西省,西安市,阎良区,109.2156778,34.66324527
腾辉招待所(前进西路),住宿服务,旅馆招待所,旅馆招待所,临潼西闸口建材市场,陕西省,西安市,阎良区,109.2125411,34.6695162
隆泉宾馆(凤凰北街),住宿服务,宾馆酒店,宾馆酒店,206县道汽车站南50米(近延凤路),陕西省,西安市,阎良区,109.2155527,34.66380964
西城旅社(阎荆路),住宿服务,旅馆招待所,旅馆招待所,前进西路与年丰路交叉口东南50米,陕西省,西安市,阎良区,109.2145105,34.66935451
福缘宾馆(凤凰西路),住宿服务,宾馆酒店,宾馆酒店,凤凰东路与凤凰西路交叉口西50米,陕西省,西安市,阎良区,109.2156718,34.66324127
凤凰旅社(凤凰西路),住宿服务,旅馆招待所,旅馆招待所,凤凰路十字西200米近凤凰北街,陕西省,西安市,阎良区,109.214435,34.66313307
崔芳贤宾馆,住宿服务,宾馆酒店,宾馆酒店,凤凰路街道凤凰村凤中组44号,陕西省,西安市,阎良区,109.2113337,34.66230235
春光招待所(凤凰北街),住宿服务,旅馆招待所,旅馆招待所,汽车站南50米凤凰东队近延凤路,陕西省,西安市,阎良区,109.2153666,34.66379545
秦风旅社,住宿服务,旅馆招待所,旅馆招待所,年丰路与阎荆路交叉口南100米,陕西省,西安市,阎良区,109.2143564,34.66906561
永峰招待所(凤凰北街),住宿服务,旅馆招待所,旅馆招待所,凤凰东路与凤凰西路交叉口西北50米,陕西省,西安市,阎良区,109.215968,34.66346138
莫泰168旅店(西安阎良胜利店),住宿服务,宾馆酒店,经济型连锁酒店,"西安+阎良区+阎良区文化路,近胜利路",陕西省,西安市,阎良区,109.224859,34.66489686
西铁宾馆(西安市阎良区中医医院西),住宿服务,宾馆酒店,宾馆酒店,前进西路53号,陕西省,西安市,阎良区,109.225494,34.66746299
锦江之星酒店(西安阎良店),住宿服务,宾馆酒店,经济型连锁酒店,前进路公园路十字西南角,陕西省,西安市,阎良区,109.2284516,34.66709724
丽都商务酒店(阎良店),住宿服务,宾馆酒店,宾馆酒店,前进西路15号,陕西省,西安市,阎良区,109.2276524,34.66771419
7天酒店(西安阎良胜利街店),住宿服务,宾馆酒店,经济型连锁酒店,胜利街北段步行街利鑫商贸北门旁,陕西省,西安市,阎良区,109.2248019,34.66596385
阎良印象主题酒店,住宿服务,宾馆酒店,宾馆酒店,胜利路北十字东北角(火车站附近),陕西省,西安市,阎良区,109.2242766,34.6673602
西安摩太嘉华酒店,住宿服务,宾馆酒店,宾馆酒店,胜利街中段东侧皇城丽都商住楼(近文化街十字),陕西省,西安市,阎良区,109.224888,34.66491686
飞机城大酒店(千禧广场店),住宿服务,宾馆酒店,宾馆酒店,胜利路教育巷30号,陕西省,西安市,阎良区,109.2245822,34.66226504
城东招待所,住宿服务,旅馆招待所,旅馆招待所,公园街与前进东路交叉口东150米,陕西省,西安市,阎良区,109.2301537,34.66780256
铁路招待所(胜利街),住宿服务,旅馆招待所,旅馆招待所,前进东路与前进西路交叉口北150米,陕西省,西安市,阎良区,109.2237334,34.66847878
仙居旅社(胜利街),住宿服务,旅馆招待所,旅馆招待所,胜利路,陕西省,西安市,阎良区,109.2237434,34.66814409
润麒宾馆,住宿服务,宾馆酒店,宾馆酒店,胜利路中段70号,陕西省,西安市,阎良区,109.2238068,34.663881
瑞尼商务酒店,住宿服务,宾馆酒店,宾馆酒店,胜利街中段68号,陕西省,西安市,阎良区,109.2238318,34.66361825
鑫海宾馆(前进东路),住宿服务,宾馆酒店,宾馆酒店,公园街与前进东路交叉口北100米,陕西省,西安市,阎良区,109.2291686,34.66818967
天源住宿,住宿服务,旅馆招待所,旅馆招待所,凤凰路街道前进路东头新世纪对面,陕西省,西安市,阎良区,109.2261851,34.66752041
琼宇宾馆,住宿服务,旅馆招待所,旅馆招待所,陈家村34,陕西省,西安市,阎良区,109.2275194,34.66788995
和鼎酒店,住宿服务,宾馆酒店,宾馆酒店,胜利街中段东侧(皇城丽都综合楼)综合楼幢4单元3-6层,陕西省,西安市,阎良区,109.225021,34.66593304
宏元招待所,住宿服务,旅馆招待所,旅馆招待所,公园街,陕西省,西安市,阎良区,109.2286669,34.66395921
大家旅社(胜利街),住宿服务,旅馆招待所,旅馆招待所,胜利路火车站,陕西省,西安市,阎良区,109.2241255,34.66864692
公园路招待所(公园街),住宿服务,旅馆招待所,旅馆招待所,大良路东头路南,陕西省,西安市,阎良区,109.22898,34.66346684
诚信旅社(西安阎良店),住宿服务,旅馆招待所,旅馆招待所,前进东路与前进西路交叉口北150米,陕西省,西安市,阎良区,109.2241375,34.66826528
刘家旅社(鑫园商住小区西南),住宿服务,旅馆招待所,旅馆招待所,临潼前进东路陈家村村口,陕西省,西安市,阎良区,109.2280115,34.66771941
祥云宾馆(西安市阎良区中医医院东),住宿服务,旅馆招待所,旅馆招待所,陈家村34,陕西省,西安市,阎良区,109.2275644,34.66803485
兴华招待所(胜利街),住宿服务,旅馆招待所,旅馆招待所,安芦村70号,陕西省,西安市,阎良区,109.2237524,34.66761757
馨鑫招待所,住宿服务,旅馆招待所,旅馆招待所,小良村45号,陕西省,西安市,阎良区,109.2301852,34.66213171
咱家旅社,住宿服务,旅馆招待所,旅馆招待所,大良路农家鲜水果城旁,陕西省,西安市,阎良区,109.2307742,34.66255464
大良旅社,住宿服务,旅馆招待所,旅馆招待所,公园街与丰收路交汇处向东120米处,陕西省,西安市,阎良区,109.2304332,34.6620679
朝阳招待所(胜利街),住宿服务,旅馆招待所,旅馆招待所,凤凰路街道胜利路北火车站,陕西省,西安市,阎良区,109.2246126,34.66837952
秦汉隆宾馆,住宿服务,宾馆酒店,宾馆酒店,大良路与教育巷交叉口东150米,陕西省,西安市,阎良区,109.2305102,34.66253152
润天酒店,住宿服务,宾馆酒店,四星级宾馆,润天大道15号,陕西省,西安市,阎良区,109.2384979,34.66462563
康泽宾馆,住宿服务,宾馆酒店,宾馆酒店,大良路与芝麻街交汇处向南100米,陕西省,西安市,阎良区,109.2338121,34.66264395
大良路招待所,住宿服务,旅馆招待所,旅馆招待所,大良路32号,陕西省,西安市,阎良区,109.2357197,34.66331504
东航宾馆(西安阎良店),住宿服务,宾馆酒店,宾馆酒店,润天大道与前进东路交汇南50米路东,陕西省,西安市,阎良区,109.2361243,34.66795896
同眠酒店(阎良店),住宿服务,宾馆酒店,宾馆酒店,前进东路与润天大道交叉处往南走200米路东商铺,陕西省,西安市,阎良区,109.2357304,34.6670077
如家馨宾馆(前进东路),住宿服务,宾馆酒店,宾馆酒店,临潼前进东路金松小区对面,陕西省,西安市,阎良区,109.236929,34.66845376
常盛宾馆(润天大道),住宿服务,宾馆酒店,宾馆酒店,前进东路与润天大道交叉处往南走300米处,陕西省,西安市,阎良区,109.2362313,34.66697289
吉安旅社(丰收路),住宿服务,旅馆招待所,旅馆招待所,大良村78号,陕西省,西安市,阎良区,109.2316832,34.66181975
西安逸家宾馆(阎良店),住宿服务,宾馆酒店,宾馆酒店,临潼润天路麻张村,陕西省,西安市,阎良区,109.2370921,34.6668023
罗家宾馆(罗家路),住宿服务,宾馆酒店,宾馆酒店,润天大道与罗家路交叉口西南50米,陕西省,西安市,阎良区,109.2349073,34.67013358
温馨宾馆(西安阎良大良村店),住宿服务,宾馆酒店,宾馆酒店,大良村口东口20米处,陕西省,西安市,阎良区,109.2351389,34.66231574
意天宾馆,住宿服务,宾馆酒店,宾馆酒店,市西安阎良区阎良区大良路31号,陕西省,西安市,阎良区,109.2353948,34.66326497
红卫宾馆(西安阎良店),住宿服务,宾馆酒店,宾馆酒店,大良路大良村22号,陕西省,西安市,阎良区,109.2312932,34.66227915
鸿吉宾馆(前进东路),住宿服务,宾馆酒店,宾馆酒店,润天大道与前进路交叉口东20米(罗家站),陕西省,西安市,阎良区,109.2357813,34.66831453
东莱宾馆,住宿服务,宾馆酒店,宾馆酒店,丰收路75号附近,陕西省,西安市,阎良区,109.2352789,34.66233377
中航一飞院单身公寓,住宿服务,旅馆招待所,旅馆招待所,中航工业一飞院蓝天幼儿园北,陕西省,西安市,阎良区,109.2371243,34.66533764
童年酒店,住宿服务,宾馆酒店,宾馆酒店,前进东路与润天大道交叉处往南走200处,陕西省,西安市,阎良区,109.2358764,34.66712764
为民招待所,住宿服务,旅馆招待所,旅馆招待所,前进东路与润天大道交叉口东南150米,陕西省,西安市,阎良区,109.2364342,34.6679111
良泉住宿,住宿服务,旅馆招待所,旅馆招待所,润天大道大良村东口(近人民东路),陕西省,西安市,阎良区,109.2350979,34.66231073
志高宾馆(丰收路),住宿服务,宾馆酒店,宾馆酒店,丰收路与润天大道交汇处向西187米处,陕西省,西安市,阎良区,109.234361,34.66247631
润天酒店辅楼,住宿服务,住宿服务相关,住宿服务相关,润天大道15号润天酒店内,陕西省,西安市,阎良区,109.2383729,34.66558773
祥云旅社,住宿服务,旅馆招待所,旅馆招待所,倚天路东50米,陕西省,西安市,阎良区,109.246159,34.66821899
东苑招待所(人民东路),住宿服务,旅馆招待所,旅馆招待所,人民东路南50米,陕西省,西安市,阎良区,109.2527752,34.66186747
如意宾馆,住宿服务,住宿服务相关,住宿服务相关,柳东路与航天城大道东段交叉口东北100米,陕西省,西安市,阎良区,109.2517324,34.67081967
凤祥宾馆,住宿服务,宾馆酒店,宾馆酒店,南林路与阎油路交叉口西100米,陕西省,西安市,阎良区,109.2703303,34.66732536
瑞瑞宾馆,住宿服务,宾馆酒店,宾馆酒店,阎油路双元科技材料公司东50米,陕西省,西安市,阎良区,109.2685094,34.66652475
新瑞旅社(西安市新兴街道办事处南),住宿服务,旅馆招待所,旅馆招待所,新兴路与107省道交叉口西100米,陕西省,西安市,阎良区,109.2685164,34.66661666
安逸商务酒店,住宿服务,宾馆酒店,宾馆酒店,阎油路(新兴街道中段路南百惠超市旁),陕西省,西安市,阎良区,109.2716021,34.66725719
婷美宾馆,住宿服务,宾馆酒店,宾馆酒店,人民路东段与航天城大道东段环线交汇处向东100米路北,陕西省,西安市,阎良区,109.2753356,34.6649114
茉茉睡眠酒店(阎良店),住宿服务,宾馆酒店,宾馆酒店,人民西路223号,陕西省,西安市,阎良区,109.1967179,34.65791038
汉庭酒店(中飞店),住宿服务,宾馆酒店,经济型连锁酒店,人民西路54号,陕西省,西安市,阎良区,109.2058831,34.65880573
多吉国际酒店,住宿服务,宾馆酒店,四星级宾馆,西安阎良航空产业基地人民路西段56号,陕西省,西安市,阎良区,109.204713,34.65849145
鸿泰大酒店(人民西路),住宿服务,宾馆酒店,宾馆酒店,临潼人民路西段79号(临近西航职业技术学院),陕西省,西安市,阎良区,109.2110738,34.65929775
兰欧尚品酒店(西安阎良店),住宿服务,宾馆酒店,宾馆酒店,人民西路58号,陕西省,西安市,阎良区,109.2040483,34.65857047
樱濠商务酒店,住宿服务,宾馆酒店,宾馆酒店,迎宾北路1号,陕西省,西安市,阎良区,109.2092431,34.66053045
花间舍客栈(阎良店),住宿服务,旅馆招待所,旅馆招待所,迎宾大道三技校老校区南侧,陕西省,西安市,阎良区,109.2098931,34.65630204
宝全宾馆,住宿服务,宾馆酒店,宾馆酒店,闫良区汽车美容城隔壁北面20米临近迎宾大道,陕西省,西安市,阎良区,109.2098531,34.65605121
林凤宾馆(迎宾北路),住宿服务,宾馆酒店,宾馆酒店,凤凰广场向北50米路西,陕西省,西安市,阎良区,109.2087246,34.66153691
大众宾馆(迎宾大道),住宿服务,旅馆招待所,旅馆招待所,西沃南路东150米,陕西省,西安市,阎良区,109.2073418,34.6554766
瑞智宾馆,住宿服务,宾馆酒店,宾馆酒店,迎宾路汽车美容城北口20米安芦市场西20米,陕西省,西安市,阎良区,109.2102994,34.65628054
布丁酒店(阎良人民路店),住宿服务,宾馆酒店,经济型连锁酒店,人民西路与凤凰南街交叉口东南角(人民路五区十字),陕西省,西安市,阎良区,109.2168379,34.65894932
鸣鸣宾馆(阎良店),住宿服务,旅馆招待所,旅馆招待所,凤凰南街与人民西路交叉口往南200米路西,陕西省,西安市,阎良区,109.2162978,34.65721433
阳光宾馆(西安阎良店),住宿服务,宾馆酒店,宾馆酒店,人民西路安芦村107号凤凰南街,陕西省,西安市,阎良区,109.213861,34.65899518
隆兴宾馆(航飞社区西),住宿服务,宾馆酒店,宾馆酒店,南孙街道18号,陕西省,西安市,阎良区,109.2135122,34.65332487
君悦商务宾馆(人民西路店),住宿服务,宾馆酒店,宾馆酒店,人民路西段60号(苏宁电器西边),陕西省,西安市,阎良区,109.2123388,34.65934017
瑞吉宾馆(光明路),住宿服务,宾馆酒店,宾馆酒店|住宿服务,南孙街道24号,陕西省,西安市,阎良区,109.213243,34.65328461
荆鼎商务酒店,住宿服务,宾馆酒店,宾馆酒店,人民西路与凤凰路交叉口东北角,陕西省,西安市,阎良区,109.2176564,34.65939372
锦城宾馆(西安阎良店),住宿服务,宾馆酒店,宾馆酒店|住宿服务,临潼迎宾路南孙街道东段(西飞北方铝门窗总厂对面),陕西省,西安市,阎良区,109.2153925,34.65353769
苑博宾馆,住宿服务,旅馆招待所,旅馆招待所,凤凰路街道办新跃村西段,陕西省,西安市,阎良区,109.2119751,34.65315429
祥和宾馆(西安阎良店),住宿服务,旅馆招待所,旅馆招待所,南孙村,陕西省,西安市,阎良区,109.2120911,34.65315742
网游宾馆(西安阎良店),住宿服务,宾馆酒店,宾馆酒店,西航空职业技术学院对面南孙村最东头,陕西省,西安市,阎良区,109.2156507,34.65357792
宏鑫宾馆(航飞社区西),住宿服务,宾馆酒店,宾馆酒店,凤凰路街道南孙村2组12号(临近迎宾大道),陕西省,西安市,阎良区,109.213167,34.65296681
轩和宾馆(航飞社区西南),住宿服务,宾馆酒店,宾馆酒店,迎宾路南孙街道,陕西省,西安市,阎良区,109.2138585,34.65222622
聚缘宾馆(航飞社区西),住宿服务,旅馆招待所,旅馆招待所,迎宾大道南孙街东段20号好又多购物广场对面,陕西省,西安市,阎良区,109.214643,34.65313925
金源宾馆(西安阎良店),住宿服务,宾馆酒店,宾馆酒店|住宿服务,凤凰路街道办南孙村一组中段50号(近胜利路),陕西省,西安市,阎良区,109.2133981,34.65331375
祥凯宾馆,住宿服务,宾馆酒店,宾馆酒店,人民西路6-3号,陕西省,西安市,阎良区,109.2197455,34.65909494
南海宾馆(鸿飞小区北),住宿服务,宾馆酒店,宾馆酒店,鑫源建材市场北,陕西省,西安市,阎良区,109.2117199,34.65256852
君悦宾馆(航飞社区西),住宿服务,宾馆酒店,宾馆酒店,迎宾大道南孙街东段35号,陕西省,西安市,阎良区,109.2144309,34.65311705
福霖宾馆,住宿服务,宾馆酒店,宾馆酒店,南孙街道,陕西省,西安市,阎良区,109.2136363,34.65331401
海纳客栈,住宿服务,旅馆招待所,旅馆招待所,南孙街道东铁路边10米处(临近凤凰南街),陕西省,西安市,阎良区,109.2157637,34.65358603
银杏宾馆(鸿飞小区北),住宿服务,宾馆酒店,宾馆酒店,临潼迎宾大道南孙街西路口第一家,陕西省,西安市,阎良区,109.2117139,34.65260948
光明路宾馆,住宿服务,宾馆酒店,宾馆酒店,凤凰南街西飞加油站西100米(近人民路),陕西省,西安市,阎良区,109.2166151,34.65526939
万全宾馆(航飞社区西),住宿服务,旅馆招待所,旅馆招待所,"南孙街道14号(开发区,二十一区)",陕西省,西安市,阎良区,109.2143378,34.65341868
鸿昌宾馆(华鑫苑西),住宿服务,旅馆招待所,旅馆招待所,迎宾大道南孙村1号,陕西省,西安市,阎良区,109.2122813,34.65318162
颐和宾馆(鸿飞小区东北),住宿服务,宾馆酒店,宾馆酒店,鑫源建材市场A区北排,陕西省,西安市,阎良区,109.2120072,34.65212125
盛源旅店(人民西路),住宿服务,旅馆招待所,旅馆招待所,人民路西段安卢村,陕西省,西安市,阎良区,109.2128432,34.65863438
鑫源宾馆(鸿飞小区北),住宿服务,宾馆酒店,宾馆酒店,迎宾大道21区附近,陕西省,西安市,阎良区,109.211794,34.65195416
如意宾馆(鸿飞小区北),住宿服务,宾馆酒店,宾馆酒店,迎宾大道东150米,陕西省,西安市,阎良区,109.2117449,34.6524067
星期天招待所,住宿服务,旅馆招待所,旅馆招待所,人民西路附近,陕西省,西安市,阎良区,109.2121779,34.65657048
幸福宾馆,住宿服务,宾馆酒店,宾馆酒店,凤凰南街34号附近,陕西省,西安市,阎良区,109.216691,34.65729665
清河旅社,住宿服务,旅馆招待所,旅馆招待所,安芦市场,陕西省,西安市,阎良区,109.2131776,34.65732992
春晖招待所(鸿飞小区东北),住宿服务,旅馆招待所,旅馆招待所,南孙一组,陕西省,西安市,阎良区,109.2122453,34.65232634
五区招待所,住宿服务,旅馆招待所,旅馆招待所,凤凰南街安芦村23号(近人民路),陕西省,西安市,阎良区,109.2165679,34.65760525
居家小宾馆,住宿服务,宾馆酒店,宾馆酒店,迎宾大道东200米,陕西省,西安市,阎良区,109.2113633,34.65624683
园园宾馆(凤凰南街),住宿服务,旅馆招待所,旅馆招待所,凤凰南街与人民西路交汇处南150米路西(近安全巷),陕西省,西安市,阎良区,109.2164318,34.65723745
馨瑞小宾馆,住宿服务,宾馆酒店,宾馆酒店,人民西路,陕西省,西安市,阎良区,109.2116135,34.65594139
源博,住宿服务,住宿服务相关,住宿服务相关,迎宾大道南孙村,陕西省,西安市,阎良区,109.2151353,34.65354042
西飞宾馆,住宿服务,宾馆酒店,四星级宾馆,西飞大道中段,陕西省,西安市,阎良区,109.2242536,34.6563611
格兰云天大酒店,住宿服务,宾馆酒店,五星级宾馆,凌云路1号(中国飞行试验研究院西200米处),陕西省,西安市,阎良区,109.2275204,34.65612456
嘉航宾馆(公园南街),住宿服务,宾馆酒店,宾馆酒店,公园南路中飞地产一尊皇牛斜对面,陕西省,西安市,阎良区,109.2290525,34.65696273
名仕酒店(公园南街),住宿服务,宾馆酒店,宾馆酒店,人民东路与公园南街路口,陕西省,西安市,阎良区,109.2290884,34.65911981
我的家园家庭宾馆,住宿服务,旅馆招待所,旅馆招待所,西飞大道千禧家园A区,陕西省,西安市,阎良区,109.2241724,34.65780374
航城宾馆,住宿服务,宾馆酒店,宾馆酒店,安市阎良区润天大道南段8号,陕西省,西安市,阎良区,109.2364838,34.66080654
太阳花·酒店,住宿服务,宾馆酒店,宾馆酒店,人民路东段160号(近凌云路),陕西省,西安市,阎良区,109.2343243,34.65931514
舒雅宾馆(华美雅苑小区东南),住宿服务,旅馆招待所,旅馆招待所,建材商贸城内,陕西省,西安市,阎良区,109.2400569,34.65852743
月亮湾商务酒店,住宿服务,宾馆酒店,宾馆酒店,人民路东段123号,陕西省,西安市,阎良区,109.2355681,34.65981414
天瑞宾馆(西安阎良店),住宿服务,宾馆酒店,宾馆酒店,"人民东路渠湾建材市场北一排九号,人民路",陕西省,西安市,阎良区,109.2393002,34.65886399
尚家宾馆(人民东路),住宿服务,宾馆酒店,宾馆酒店,人民东路渠湾商贸街1号(近润天大道),陕西省,西安市,阎良区,109.2405086,34.6600821
城东招待所(人民东路),住宿服务,旅馆招待所,旅馆招待所,城东建材商贸城旁,陕西省,西安市,阎良区,109.2405116,34.66001616
芙蓉宾馆(西安阎良店),住宿服务,宾馆酒店,宾馆酒店,临潼渠湾建材市场北5排5号,陕西省,西安市,阎良区,109.239913,34.65811477
宜家宾馆(西安阎良店),住宿服务,宾馆酒店,宾馆酒店,人民东路曲湾新村9排8号,陕西省,西安市,阎良区,109.2396432,34.65729146
利君招待所,住宿服务,旅馆招待所,旅馆招待所,人民东路渠湾商贸街1号,陕西省,西安市,阎良区,109.2399209,34.65990117
家外家宾馆(研飞巷),住宿服务,宾馆酒店,宾馆酒店,研飞巷,陕西省,西安市,阎良区,109.2394692,34.65829053
爱家宾馆(华美雅苑小区东南),住宿服务,宾馆酒店,宾馆酒店,延安大学前500米金福城宾馆对面,陕西省,西安市,阎良区,109.239847,34.65850741
天宇宾馆(西安阎良店),住宿服务,宾馆酒店,宾馆酒店,人民路渠湾商贸街3排11号,陕西省,西安市,阎良区,109.2391513,34.65845832
馨怡宾馆(农飞路),住宿服务,宾馆酒店,宾馆酒店,曲湾商贸街南头9排3号,陕西省,西安市,阎良区,109.240283,34.65738848
飞宇宾馆(农飞路),住宿服务,宾馆酒店,宾馆酒店,曲湾商贸街9排2号,陕西省,西安市,阎良区,109.2403249,34.65739548
卓怡宾馆,住宿服务,旅馆招待所,旅馆招待所,城东建材市场口西侧20米(近人民东路),陕西省,西安市,阎良区,109.2398729,34.6599651
中飞宾馆(中飞大厦东),住宿服务,宾馆酒店,宾馆酒店,科研巷(红旗小区西门口),陕西省,西安市,阎良区,109.2338647,34.65519765
友缘宾馆(蓝天大楼东北),住宿服务,宾馆酒店,宾馆酒店,新华路街道人民路东段大良村,陕西省,西安市,阎良区,109.2335532,34.66122112
天乐宾馆(西安阎良店),住宿服务,宾馆酒店,宾馆酒店,南苑门粉巷55号,陕西省,西安市,阎良区,109.239848,34.65833556
航飞宾馆,住宿服务,宾馆酒店,宾馆酒店,曲湾商贸街北三排8号,陕西省,西安市,阎良区,109.2393892,34.65828952
八院对外招待所,住宿服务,旅馆招待所,旅馆招待所,八院(近西飞公司),陕西省,西安市,阎良区,109.2324328,34.65560768
尚优宾馆,住宿服务,住宿服务相关,住宿服务相关,研飞巷附近,陕西省,西安市,阎良区,109.2401519,34.65841155
飞天商务酒店(阎良店),住宿服务,宾馆酒店,宾馆酒店,农飞路北50米,陕西省,西安市,阎良区,109.2419952,34.65765046
农兴宾馆,住宿服务,宾馆酒店,宾馆酒店,柳郭路家兴村公共法律服务工作室旁,陕西省,西安市,阎良区,109.2465636,34.65794123
海一阁花园酒店(阎良店),住宿服务,宾馆酒店,宾馆酒店,人民路东段福源四季风景3号楼,陕西省,西安市,阎良区,109.245517,34.66083869
兴业宾馆,住宿服务,住宿服务相关,住宿服务相关,人民东路北50米新华路街道办事处中心小学附近,陕西省,西安市,阎良区,109.2495091,34.66150363
博苑宾馆(创业路),住宿服务,宾馆酒店,宾馆酒店,凤凰路街道航空基地航空4路,陕西省,西安市,阎良区,109.1902801,34.64849941
绵远宾馆,住宿服务,宾馆酒店,宾馆酒店,振兴街道办聚宝村,陕西省,西安市,阎良区,109.1869802,34.65039614
航空国际大酒店(建设中),住宿服务,宾馆酒店,宾馆酒店,和风西路与航空三路交叉口东南50米,陕西省,西安市,阎良区,109.1960194,34.64197643
名通大酒店,住宿服务,宾馆酒店,宾馆酒店,蓝天路8号,陕西省,西安市,阎良区,109.2092933,34.64768797
华兴宾馆(苏刚牙科西),住宿服务,宾馆酒店,宾馆酒店,迎宾大道三合村10号(延长壳牌加油站对面),陕西省,西安市,阎良区,109.2127366,34.64211992
迎宾宾馆,住宿服务,宾馆酒店,宾馆酒店,迎宾大道与207县道交叉口东100米,陕西省,西安市,阎良区,109.2130639,34.64205234
贵宾宾馆,住宿服务,旅馆招待所,旅馆招待所,迎宾大道与207县道交叉口东150米,陕西省,西安市,阎良区,109.2137584,34.64188326
馨怡宾馆(西安阎良店),住宿服务,宾馆酒店,宾馆酒店,曲湾商贸街北九排3号,陕西省,西安市,阎良区,109.2122034,34.65077168
大运宾馆,住宿服务,宾馆酒店,宾馆酒店,迎宾大道箭王市场东200米,陕西省,西安市,阎良区,109.2169732,34.6337607
聚宾宾馆,住宿服务,宾馆酒店,宾馆酒店,蓝天一路与207县道交叉口北100米,陕西省,西安市,阎良区,109.2129639,34.64100715
名榕大酒店,住宿服务,宾馆酒店,宾馆酒店,迎宾大道三贤小学旁边,陕西省,西安市,阎良区,109.2135314,34.63968793
迎宾招待所(迎宾大道),住宿服务,旅馆招待所,旅馆招待所,蓝天一路与207县道交叉口东北100米,陕西省,西安市,阎良区,109.2130319,34.64071149
西安客来酒店,住宿服务,住宿服务相关,住宿服务相关,迎宾大道中段强度所对面(秦航加油站南侧),陕西省,西安市,阎良区,109.2135355,34.63921835
