名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
好乐多超市(柳园店),购物服务,超级市场,超市,桃浦镇柳园路385号,上海市,上海市,宝山区,121.3429253,31.29849249
华联超市(红柳店),购物服务,超级市场,上海华联,桃浦镇红柳路238弄256号-258号,上海市,上海市,普陀区,121.351032,31.29750709
新世纪华联店,购物服务,超级市场,超市,业绩路8号,上海市,上海市,宝山区,121.3509118,31.30307709
如海购物,购物服务,超级市场,超市,大场镇南大路699号,上海市,上海市,宝山区,121.3642812,31.29806452
联华超市(丽飞店),购物服务,超级市场,超市,祁骆路368号一层,上海市,上海市,宝山区,121.3678084,31.29497243
多喜惠社区便民超市,购物服务,超级市场,超市,桃浦镇祁安路安居金祁新城东区3栋101室,上海市,上海市,普陀区,121.3818142,31.29576614
中环便利,购物服务,超级市场,超市,环镇南路858号9号楼1层102室,上海市,上海市,宝山区,121.3925375,31.29751363
世纪华联超市,购物服务,超级市场,超市,南大路192-10号,上海市,上海市,宝山区,121.3936929,31.30154681
华联超市(联丰店),购物服务,超级市场,上海华联,南大路122-2号,上海市,上海市,宝山区,121.3989776,31.30148851
联华超市(真北路店),购物服务,超级市场,超市,真北路4333弄136号,上海市,上海市,宝山区,121.4018266,31.29473552
联华超市(联乾小区东),购物服务,超级市场,超市,南大路139号,上海市,上海市,宝山区,121.3973475,31.30122658
晋乡鸾皇为超市,购物服务,超级市场,超市,南大路,上海市,上海市,宝山区,121.4006367,31.30247827
联华超市(真大店),购物服务,超级市场,超市,真大路431-433号,上海市,上海市,宝山区,121.3969151,31.29520498
国安社区超市,购物服务,超级市场,超市,真大路424号附近,上海市,上海市,宝山区,121.3966531,31.29521099
世纪超市(大场店),购物服务,超级市场,超市,大场镇场中村洛河桥浜南6号,上海市,上海市,宝山区,121.4024401,31.30233563
家乐福(大场店),购物服务,超级市场,家乐福,场中路4048号,上海市,上海市,宝山区,121.4135892,31.30414904
易购超市,购物服务,超级市场,超市,大场镇沪太支路1388号布丁酒店旁,上海市,上海市,宝山区,121.4125135,31.30165528
优品.生活,购物服务,超级市场,超市,沪太路辅路附近,上海市,上海市,宝山区,121.4087668,31.30267372
