名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
公共厕所,公共设施,公共厕所,公共厕所,彭敖路东50米,四川省,成都市,彭州市,103.9522442,31.00489677
公共厕所,公共设施,公共厕所,公共厕所,三圣北路57号附近,四川省,成都市,彭州市,103.9571714,31.00026306
公共厕所,公共设施,公共厕所,公共厕所,三圣南路95附近,四川省,成都市,彭州市,103.956977,30.9985645
公共厕所,公共设施,公共厕所,公共厕所,三圣北路70号附近,四川省,成都市,彭州市,103.9580727,31.00021093
公共厕所,公共设施,公共厕所,公共厕所,九兴西路151号附近,四川省,成都市,彭州市,104.034365,30.99742527
公共厕所,公共设施,公共厕所,公共厕所,,四川省,成都市,都江堰市,103.6053804,30.99520527
公共厕所,公共设施,公共厕所,公共厕所,213国道西50米,四川省,成都市,都江堰市,103.598692,30.99455349
公共厕所,公共设施,公共厕所,公共厕所,213国道西50米,四川省,成都市,都江堰市,103.5990617,30.9967142
公共厕所,公共设施,公共厕所,公共厕所,康复路上街附近,四川省,成都市,都江堰市,103.6123536,30.99275977
公共厕所,公共设施,公共厕所,公共厕所,康复路北100米,四川省,成都市,都江堰市,103.6150534,30.99198519
公共厕所,公共设施,公共厕所,公共厕所,康复路206号,四川省,成都市,都江堰市,103.6118532,30.99129696
奎光塔公园-公共厕所,公共设施,公共厕所,公共厕所,奎光东一街与奎光路交叉口西南150米,四川省,成都市,都江堰市,103.6163119,30.98928771
都江堰景区-公共厕所,公共设施,公共厕所,公共厕所,康复路上街西150米,四川省,成都市,都江堰市,103.6087864,30.99354756
公共厕所,公共设施,公共厕所,公共厕所,奎光东一街与奎光路交叉口东50米,四川省,成都市,都江堰市,103.6175781,30.98968138
公共厕所,公共设施,公共厕所,公共厕所,天乙街126号,四川省,成都市,都江堰市,103.6173422,30.9950525
公共厕所,公共设施,公共厕所,公共厕所,奎东巷与奎光东一街交叉口西南100米,四川省,成都市,都江堰市,103.618394,30.98915094
都江堰休息树精品酒店洗手间,公共设施,公共厕所,公共厕所,复兴街155号(都江堰景区旁),四川省,成都市,都江堰市,103.6104906,30.99585023
公共厕所,公共设施,公共厕所,公共厕所,太平街232号附近,四川省,成都市,都江堰市,103.6231567,30.99286999
公共厕所,公共设施,公共厕所,公共厕所,水街199号附2,四川省,成都市,都江堰市,103.6231717,30.99295493
公共厕所,公共设施,公共厕所,公共厕所,太极巷7号10栋附1,四川省,成都市,都江堰市,103.6247001,30.99430644
公共厕所,公共设施,公共厕所,公共厕所,太平街248号附近,四川省,成都市,都江堰市,103.6245805,30.99056074
公共厕所,公共设施,公共厕所,公共厕所,三官桥下街2-附3号附近,四川省,成都市,都江堰市,103.625995,30.99257194
公共厕所,公共设施,公共厕所,公共厕所,江安河东路上段215-223号附近,四川省,成都市,都江堰市,103.6198518,30.99188698
